ra,dec,r_auto,g_auto-r_auto,FLUX_RADIUS_50,D_CENTER/R200_deg,z,zml,radius_Mpc,flag_member,flag_member_photz1,odds,name,label,prob1
173.3585617678427,-3.2268308094032125,20.16465759277344,0.481201171875,4.921750068664551,12.876136844344792,,0.044,,-1.0,-1.0,0.31224492,MKW4,candidates,0.13552804734368837
173.35721384987804,-3.159868848085837,20.987049102783203,0.15088081359863637,1.7331361770629885,12.825789043087955,,0.032081634,,-1.0,-1.0,0.38686997,MKW4,candidates,0.5588459340056582
173.4360802204986,-3.094792722245131,20.6712646484375,0.4232692718505895,3.043116569519043,12.683388933052207,,0.04767347,,-1.0,-1.0,0.37745225,MKW4,candidates,
173.2337129499831,-3.19898815474001,19.419618606567383,0.42601776123046875,4.285945892333984,13.000425010738166,,0.0662449,,-1.0,-1.0,0.3846196,MKW4,candidates,
173.2686867240091,-3.0653266170653897,18.46151161193848,0.5654602050781214,4.640606880187988,12.857541698495558,,0.044081632,,-1.0,-1.0,0.71381444,MKW4,candidates,0.10089989019634597
173.50384762818317,-3.0120487135971588,19.02787399291992,0.19229125976562855,3.0117220878601074,12.54044032604822,,0.06183674,,-1.0,-1.0,0.69540876,MKW4,candidates,0.06675497470619692
173.59144307962652,-3.0155934021499737,20.2002182006836,0.11705589294432883,3.831687211990357,12.440653984129947,,0.02232653,,-1.0,-1.0,0.49388242,MKW4,candidates,
173.61202680975316,-2.973835842592548,19.15655517578125,0.5238552093505895,7.176342010498047,12.384368797868209,,0.042836733,,-1.0,-1.0,0.43633276,MKW4,candidates,
173.60393422572832,-2.9411714548806933,19.141845703125,0.2495098114013672,6.725786209106445,12.368764487660089,,0.0292449,,-1.0,-1.0,0.68361396,MKW4,candidates,0.17498810428017098
173.44725662195196,-2.994538898208236,19.445453643798828,0.45988464355469105,2.920076608657837,12.593538421649404,,0.055081632,,-1.0,-1.0,0.53385335,MKW4,candidates,0.10248998101820375
173.34971499674597,-2.974510858479828,20.933887481689453,-0.5503292083740234,5.031096935272217,12.69343692085566,,0.0657551,,-1.0,-1.0,0.26775122,MKW4,candidates,0.11370211112193718
173.1954904318176,-3.071008896542137,20.255420684814453,0.020391464233398438,2.214061498641968,12.948262060340115,,0.068244904,,-1.0,-1.0,0.4347965,MKW4,candidates,
173.2720736197805,-2.9288661147831743,18.187572479248047,0.3491706848144531,2.6652114391326904,12.751433498819166,,0.04708163,,-1.0,-1.0,0.85806483,MKW4,candidates,0.12703767075790637
173.28390117536782,-2.9103693049805,16.370220184326172,0.8649883270263672,3.4302399158477783,12.72367546957421,0.05021833,0.058163267,,-1.0,-1.0,0.9968436,MKW4,candidates,0.43162164588452673
173.33661395073787,-2.851246171336672,19.41059112548828,0.615264892578125,5.015202522277832,12.617273376833893,,0.04467347,,-1.0,-1.0,0.4667364,MKW4,candidates,0.1211498813444948
173.38969427331696,-2.8553032321532,21.111364364624023,0.21028518676757812,2.043407201766968,12.557094124531163,,0.0657551,,-1.0,-1.0,0.21657512,MKW4,candidates,0.28239935829899393
173.39243380073754,-2.8379009165418823,19.079721450805664,0.40106773376464844,2.924459457397461,12.540957210424954,,0.062000003,,-1.0,-1.0,0.6440119,MKW4,candidates,0.0530275964693306
173.2937115166644,-2.854085970435388,17.18642807006836,0.6729564666748047,7.168055534362793,12.670515506830624,0.05123843,0.048163265,,-1.0,-1.0,0.72066975,MKW4,candidates,0.11236131767686867
173.29492719118335,-2.843873566617492,14.803641319274902,0.8855085372924822,8.769645690917969,12.661573603152286,0.050752,0.05467347,,-1.0,-1.0,0.9985456,MKW4,candidates,0.53371476696227
173.3465972106998,-2.7378377321250142,16.464778900146484,0.7807712554931641,8.106049537658691,12.52247426006992,0.051896725,0.050244898,,-1.0,-1.0,0.9789809,MKW4,candidates,0.21899030804899144
173.23895654484951,-2.684128753777705,16.311206817626953,0.8143806457519531,4.926270961761475,12.61342456926103,0.050513055,0.054163266,,-1.0,-1.0,0.9940561,MKW4,candidates,0.20461239532143222
173.6641316894574,-2.886315974305186,18.13381576538086,0.5365791320800781,5.100494861602783,12.256155916067854,,0.044,,-1.0,-1.0,0.6325098,MKW4,candidates,0.22846282912211688
173.5570997257794,-2.853814435364153,18.934371948242188,0.42108154296875,4.7088236808776855,12.357568726423118,0.0506180003,0.051489796,,-1.0,-1.0,0.5829669,MKW4,candidates,0.15400557716234367
173.6775870484398,-2.8029744140277506,20.505290985107425,0.3859634399414027,3.821728467941284,12.176982229872298,,0.06940817,,-1.0,-1.0,0.39038533,MKW4,candidates,
173.82651524572904,-2.774058890097898,15.087413787841797,0.6534805297851545,14.138537406921388,11.979710514162775,0.03953989,0.03832653,,-1.0,-1.0,0.96389174,MKW4,candidates,0.4273439596567838
173.9100097836553,-2.713962241524074,18.48209381103516,0.4098281860351527,3.949907302856445,11.835748878161315,,0.035163265,,-1.0,-1.0,0.8195946,MKW4,candidates,0.061508008485021935
173.8856298429338,-2.708669981811181,15.677970886230469,0.6396293640136719,12.168992042541504,11.860385008651532,0.04218053,0.057489797,,-1.0,-1.0,0.8208247,MKW4,candidates,0.15693508288808314
173.87903406170832,-2.6612393081831445,21.84624671936035,-0.2117767333984304,1.7668023109436035,11.832231155357793,,0.06783674,,-1.0,-1.0,0.41825306,MKW4,candidates,
173.72116850210188,-2.708716710355061,20.846954345703125,0.21309661865234375,2.785772562026977,12.054585819744617,,0.049,,-1.0,-1.0,0.48491424,MKW4,candidates,
173.6921116134271,-2.69966300434048,18.622314453125,0.3060417175292969,3.3146345615386963,12.08227392518435,,0.034408167,,-1.0,-1.0,0.9723141,MKW4,candidates,0.09077473047819573
173.72483153843066,-2.6690988091745087,20.44039726257324,0.46305656433105824,4.15908145904541,12.020686319191597,,0.057755105,,-1.0,-1.0,0.22756502,MKW4,candidates,
173.7536385991205,-2.6760874569048343,16.705341339111328,0.7997493743896484,2.9596991539001465,11.99172010724724,0.049698424,0.054755103,,-1.0,-1.0,0.9899416,MKW4,candidates,0.7857560216434036
173.86726838582376,-2.5824206277873016,20.92525100708008,0.08595085144042613,3.17034912109375,11.787095205467848,,0.04908163,,-1.0,-1.0,0.49436054,MKW4,candidates,
173.37670846288654,-2.6771121427414566,18.2798080444336,0.560962677001946,5.719573974609375,12.442470677983687,,0.044244897,,-1.0,-1.0,0.89836127,MKW4,candidates,0.1199124659581805
173.55053674185768,-2.613726849139682,20.28842163085937,0.3218173980712926,5.806873798370361,12.18800423868028,,0.052591834,,-1.0,-1.0,0.46216252,MKW4,candidates,
173.48621491446002,-2.61855572494302,17.719181060791016,0.8323574066162109,2.614885807037353,12.26869932921939,0.07258445,0.06591836,,-1.0,-1.0,0.9308235,MKW4,candidates,0.41122845605677644
173.74103419652107,-2.506743031213885,18.305702209472656,0.5412769317626953,3.835409879684448,11.882046678813646,,0.036163267,,-1.0,-1.0,0.6118112,MKW4,candidates,0.2248805298003107
173.59718225800756,-2.5292339136444104,14.205430030822754,0.7129697799682617,17.064722061157227,12.071026763793256,0.039437518,0.0407551,,-1.0,-1.0,0.99490815,MKW4,candidates,0.2534133023872408
173.5849700561108,-2.5191470987617834,18.44498443603516,0.2544670104980433,6.376570701599121,12.07849527968678,0.0507859997,0.030163264,,-1.0,-1.0,0.79254735,MKW4,candidates,0.2279952759147404
173.60111005111534,-2.4912171164013333,17.998180389404297,0.5242919921875036,8.004779815673828,12.039079521523625,,0.031163264,,-1.0,-1.0,0.46370023,MKW4,candidates,0.2711045768482585
173.55752523054494,-2.50767212518036,20.00480842590332,0.5044078826904297,3.477749824523926,12.103380568848792,,0.028,,-1.0,-1.0,0.5815298,MKW4,candidates,
173.5880520351432,-2.487235488417687,19.25415229797364,0.6455154418945241,3.2946627140045166,12.051990113858265,,0.0467551,,-1.0,-1.0,0.38184,MKW4,candidates,0.15967469558679484
173.63886463026532,-2.496741156001708,18.63883209228516,0.9931831359863246,5.243655681610107,11.997548354930865,,0.02467347,,-1.0,-1.0,0.35323137,MKW4,candidates,
173.67213314299184,-2.4726509492274262,20.08180809020996,0.2676868438720703,4.6139750480651855,11.940227148090825,,0.040836733,,-1.0,-1.0,0.72635657,MKW4,candidates,
173.71013810187304,-2.4292086973257394,19.10799789428711,0.16728973388671875,4.888692378997803,11.863360246725902,,0.06808164,,-1.0,-1.0,0.36922026,MKW4,candidates,0.13589889985379974
173.99200892795466,-2.64822647100832,16.682958602905273,0.9009189605712891,4.159550666809082,11.689247605783157,0.06238053,0.060081635,,-1.0,-1.0,0.9969036,MKW4,candidates,0.8382995053047859
174.049161862806,-2.576774660040344,17.33922576904297,0.5496730804443359,9.074380874633787,11.567687523605292,0.041408803,0.033081632,,-1.0,-1.0,0.8265576,MKW4,candidates,0.3019432164631416
174.0793483612182,-2.567308405215665,18.08412742614746,0.8835906982421875,2.5934090614318848,11.52494164062583,,0.046244897,,-1.0,-1.0,0.78911674,MKW4,candidates,0.7409068001924857
174.0928372842533,-2.5253180000448383,19.512943267822266,0.45880126953125355,2.384637355804444,11.477260178861366,,0.036000002,,-1.0,-1.0,0.64563996,MKW4,candidates,0.10396777936015732
174.04488485746856,-2.5279905317310893,15.989194869995115,0.6275978088378924,8.55142879486084,11.535934257707028,0.04293582,0.03932653,,-1.0,-1.0,0.9597357,MKW4,candidates,0.7218759213856444
173.99406070597962,-2.5608556479948645,18.723594665527344,0.3295612335205078,3.783905982971192,11.620735104499643,,0.030591836,,-1.0,-1.0,0.80776924,MKW4,candidates,0.334985539720717
173.99891733036182,-2.5559140360672603,19.02846336364746,0.4322700500488281,3.523181438446045,11.611278777939836,,0.055081632,,-1.0,-1.0,0.6351996,MKW4,candidates,0.07044168411121003
173.95738408137237,-2.5551275016354102,19.824068069458008,1.0152111053466797,4.998081684112549,11.659857683797346,,0.032081634,,-1.0,-1.0,0.22052142,MKW4,candidates,
173.9391634079756,-2.486143391613654,15.84561824798584,0.7763280868530273,7.279996395111084,11.630247472062605,0.048993677,0.05067347,,-1.0,-1.0,0.98568934,MKW4,candidates,0.49882121648902045
174.1712949147438,-2.4763498832358017,19.063941955566406,0.36590576171875355,5.1159257888793945,11.347679485669898,,0.046,,-1.0,-1.0,0.48803878,MKW4,candidates,0.0905515671177474
174.11468215519994,-2.388331674606117,20.50533866882324,0.1616287231445348,2.0077686309814453,11.349008789939626,0.3930349,0.0637551,,-1.0,-1.0,0.20551842,MKW4,candidates,0.18868760974942023
173.8310779776032,-2.4726903884681315,18.680156707763672,0.6760654449462891,2.9171559810638428,11.749437567036754,,0.028918369,,-1.0,-1.0,0.73906475,MKW4,candidates,0.35843962940569457
173.96524317524538,-2.423490892207111,18.901256561279297,0.5601444244384766,3.752588272094727,11.553071506839668,,0.063,,-1.0,-1.0,0.45520115,MKW4,candidates,0.7936268297879938
173.96458883794597,-2.3739617867085125,15.716256141662598,0.865412712097168,4.52958345413208,11.517728181358512,0.048693214,0.050244898,,-1.0,-1.0,0.9981708,MKW4,candidates,0.6591251396108311
173.9381879196594,-2.375021708524883,17.10927963256836,0.7949085235595703,3.110027551651001,11.550148807661405,0.04913742,0.059163265,,-1.0,-1.0,0.98109347,MKW4,candidates,0.5869088390283235
173.74535643028517,-2.3898966970759496,16.673423767089844,0.7077159881591797,15.782885551452637,11.792847967714176,,0.016081633,,-1.0,-1.0,0.8173864,MKW4,candidates,0.2677427835366533
173.742424979417,-2.3655477657630124,21.99734878540039,0.3482208251953125,1.3344388008117676,11.779093092971282,,0.0657551,,-1.0,-1.0,0.36809132,MKW4,candidates,
173.79837820555807,-2.2931336685687067,15.341913223266602,0.8021736145019531,5.189841747283936,11.660231038499049,0.04136416,0.041326527,,-1.0,-1.0,0.9987191,MKW4,candidates,0.3683660740182278
173.83791754595657,-2.286645228864403,16.164091110229492,0.7469596862792969,8.20256233215332,11.60777100260258,0.04163294,0.051755104,,-1.0,-1.0,0.98410237,MKW4,candidates,0.292596683499686
174.03046521845314,-2.376695682381148,18.958908081054688,0.5177974700927734,4.684156894683838,11.440887071766442,,0.031591836,,-1.0,-1.0,0.75492567,MKW4,candidates,0.3557817088162569
173.88834452519347,-2.271571136350016,16.795503616333008,0.49762535095214844,6.7328314781188965,11.536100818952896,0.04879614,0.06191837,,-1.0,-1.0,0.9521065,MKW4,candidates,0.12273826165444686
173.86852486173694,-2.227651015693364,18.12546730041504,0.4786109924316406,4.307859420776367,11.52918163309785,,0.017081633,,-1.0,-1.0,0.9940467,MKW4,candidates,0.29864845802983353
174.02230015826126,-2.158593119220637,18.306400299072266,0.46266555786133523,4.850128173828125,11.294197436443431,,0.024163265,,-1.0,-1.0,0.8644771,MKW4,candidates,0.028492477439567846
173.48147485630275,-2.528632345216867,17.926639556884766,0.5720653533935547,3.4544167518615723,12.210096793339726,,0.029673468,,-1.0,-1.0,0.93672436,MKW4,candidates,0.3698231810461838
173.35313510778778,-2.4373596938565787,21.544288635253903,0.2837009429931676,2.122230529785156,12.302012626533768,,0.06132653,,-1.0,-1.0,0.35582435,MKW4,candidates,
173.60587446148884,-2.3768930599679647,19.23959732055664,0.20863914489746094,4.549609661102295,11.95248529894198,,0.033673473,,-1.0,-1.0,0.91180414,MKW4,candidates,0.15113411856522815
173.3559613406326,-2.381013732756971,15.158767700195312,0.5119247436523438,17.682758331298828,12.259875280098264,0.04009722,0.038755104,,-1.0,-1.0,0.85773575,MKW4,candidates,0.6224082444808239
173.33161295886737,-2.395852301446915,18.232637405395508,0.6933994293212926,3.950545310974121,12.299799943710916,,0.06067347,,-1.0,-1.0,0.5382433,MKW4,candidates,0.49908158897823807
173.35208899606198,-2.378492210422392,18.654603958129883,0.16986656188964844,10.25458526611328,12.262890947429648,,0.020163266,,-1.0,-1.0,0.8140144,MKW4,candidates,
173.3587468963203,-2.376199591521289,19.122838973999023,0.2632770538330078,6.612353324890137,12.253178960830148,,0.034591835,,-1.0,-1.0,0.9242769,MKW4,candidates,0.2721537137093146
173.50262443836772,-2.3533388523152103,19.776657104492188,0.8605003356933594,4.079354286193848,12.061730534377618,,0.06851021,,-1.0,-1.0,0.31909624,MKW4,candidates,
173.16736818719806,-2.4225247220131245,17.668678283691406,0.6866302490234375,4.164337158203125,12.519192673716695,0.05062814,0.040591832,,-1.0,-1.0,0.5790949,MKW4,candidates,
173.27140079402292,-2.4282025642812406,18.76911735534668,0.6017856597900391,5.35335636138916,12.395561330709032,,0.05591837,,-1.0,-1.0,0.48938882,MKW4,candidates,
173.17386691996342,-2.3054623853912823,18.671480178833008,0.5856723785400391,1.953064203262329,12.432912679766295,,0.035755105,,-1.0,-1.0,0.53492534,MKW4,candidates,0.29883104724795334
173.34343560697627,-2.3467194702590204,16.562400817871094,0.7980365753173828,6.477485656738281,12.251870535816925,,0.044244897,,-1.0,-1.0,0.8445275,MKW4,candidates,0.6598477187918651
173.33665753426683,-2.3450548738186194,15.054420471191406,0.8568592071533221,7.525637626647949,12.259054327597337,0.04098958,0.044163264,,-1.0,-1.0,0.9979237,MKW4,candidates,0.7234448094118819
173.2952722531549,-2.335881301496695,17.777027130126953,0.4175643920898473,6.024352073669434,12.303661611458724,,0.066,,-1.0,-1.0,0.84902894,MKW4,candidates,0.48738942526969864
173.3998183349391,-2.3127207874531246,18.18335723876953,0.3539333343505895,4.094620227813721,12.15967736284068,,0.033408165,,-1.0,-1.0,0.99591994,MKW4,candidates,0.09158381414808411
173.30068145857152,-2.3282078319153454,17.215354919433594,0.6465187072753906,5.738147258758545,12.291847593791227,,0.034081634,,-1.0,-1.0,0.9867975,MKW4,candidates,0.7590578627057291
173.32704559185098,-2.2820226244306823,20.30693244934082,0.37445640563964844,4.016110897064209,12.228421340214084,,0.034163266,,-1.0,-1.0,0.38443714,MKW4,candidates,0.44329521146420225
173.4209219494625,-2.2778469875646192,19.25200080871582,0.09696769714355113,4.042556285858154,12.110187876655907,,0.0262449,,-1.0,-1.0,0.7406752,MKW4,candidates,0.2471617923680308
173.39447813470375,-2.280088397543954,14.351911544799805,0.5314044952392578,9.55690574645996,12.144182086309334,,0.038000003,,-1.0,-1.0,0.99832433,MKW4,candidates,0.22417027338942727
173.3858168485338,-2.260550586581924,18.64643287658692,0.46349334716796164,2.931515455245972,12.14170216155228,0.0404499993,0.0297551,,-1.0,-1.0,0.8792244,MKW4,candidates,0.2255926661123607
173.39350530874086,-2.255516950793381,15.976473808288574,0.8656511306762695,6.070450305938721,12.128866736137427,0.04006611,0.039408166,,-1.0,-1.0,0.9753866,MKW4,candidates,0.6990271754737507
173.40120072903466,-2.2415409011966765,21.02524375915528,0.17041587829588778,2.246351718902588,12.110033414337677,,0.065000005,,-1.0,-1.0,0.45188773,MKW4,candidates,
173.38542777539172,-2.2056472841514325,20.866718292236328,0.9842185974121129,3.522085905075073,12.105555626239443,,0.06451021,,-1.0,-1.0,0.2238664,MKW4,candidates,
173.6083789142861,-2.1757171533357686,20.07327079772949,0.2089004516601598,4.932025909423828,11.811046949936639,,0.06732653,,-1.0,-1.0,0.62547666,MKW4,candidates,
173.8698489094087,-2.1237348243986864,20.161500930786133,0.5011558532714844,3.5278127193450928,11.45543777650385,,0.05032653,,-1.0,-1.0,0.25996143,MKW4,candidates,
173.8472060565427,-2.124272700413431,19.52046585083008,0.3883590698242152,5.365991592407227,11.483468125619535,,0.04108163,,-1.0,-1.0,0.46890113,MKW4,candidates,
174.0008672447979,-2.0953667476737654,19.36187744140625,0.33239173889160156,4.538045406341553,11.276074408400591,,0.028755102,,-1.0,-1.0,0.80194163,MKW4,candidates,0.4070999953056348
173.7734792526072,-2.1091682899271533,19.468345642089844,0.3699264526367152,3.344928503036499,11.563413615739437,,0.032836735,,-1.0,-1.0,0.88877195,MKW4,candidates,0.07102339500091814
173.48304091305317,-2.1228428521477976,18.771846771240234,0.522247314453125,2.172861337661743,11.930180723966888,,0.04067347,,-1.0,-1.0,0.86289513,MKW4,candidates,0.11980281273455436
173.54491368517603,-2.075020263608328,16.054882049560547,0.6474208831787109,6.743246078491211,11.822142983259624,0.04134524,0.040163264,,-1.0,-1.0,0.99538934,MKW4,candidates,0.5753861687221891
173.52953534615992,-2.0770558367379865,20.602752685546875,1.1281852722167969,5.254293918609619,11.842512836905675,,0.063673474,,-1.0,-1.0,0.39321283,MKW4,candidates,0.10763533543975784
173.42586765213383,-2.115194075933094,19.393455505371094,0.32005882263183594,5.595445156097412,11.995909505900325,,0.058163267,,-1.0,-1.0,0.35046682,MKW4,candidates,
173.32356194921027,-2.091756514585088,18.64162826538086,0.40636253356933594,2.428619623184204,12.107685223325507,,0.057408165,,-1.0,-1.0,0.8844218,MKW4,candidates,0.11317991225581307
173.47548824675525,-2.0183241218811503,18.131555557250977,0.60943603515625,9.219362258911133,11.871302376380166,,0.02232653,,-1.0,-1.0,0.851903,MKW4,candidates,0.07990145193948688
173.46861669915555,-1.966725292357491,17.8708553314209,0.40784263610839844,10.524687767028809,11.846716297965546,,0.029999997,,-1.0,-1.0,0.8780532,MKW4,candidates,0.09786122709145591
173.56213239877934,-1.9157357664322936,21.12378692626953,-0.3902511596679723,3.3580968379974365,11.697489148555047,,0.059836738,,-1.0,-1.0,0.13575321,MKW4,candidates,
173.59302067468653,-1.8783153599213205,19.678560256958008,0.45005607604980113,4.4193644523620605,11.635091628348363,,0.013673469,,-1.0,-1.0,0.7846112,MKW4,candidates,0.5360729636087908
173.6396137583251,-1.8410218187345435,16.646724700927734,0.7387752532958984,5.10294246673584,11.553199457540401,0.0505642,0.0657551,,-1.0,-1.0,0.95494586,MKW4,candidates,0.09280740800753409
173.62832049819357,-1.8385758599622384,16.27664566040039,0.8064212799072266,4.106579780578613,11.565771246860667,,0.05591837,,-1.0,-1.0,0.99755317,MKW4,candidates,0.11211329611219437
173.6350411347788,-1.8394568050048568,17.861154556274414,0.8583698272705043,3.8658368587493896,11.557924751015385,0.050609,0.062918365,,-1.0,-1.0,0.7778755,MKW4,candidates,0.8525837439170372
173.1803311245574,-2.199672939612572,14.70068359375,0.7800731658935565,6.149787902832031,12.355558004150467,0.04165886,0.037673473,,-1.0,-1.0,0.9989765,MKW4,candidates,0.1532624026773719
173.2285665451858,-2.105007877207848,19.96170997619629,1.6845703125,5.0601019859313965,12.234496683906649,,0.028163265,,-1.0,-1.0,0.27720493,MKW4,candidates,
173.2466479739652,-2.070907258278979,19.89657020568848,0.5915031433105433,2.554480791091919,12.190155086781008,,0.022918368,,-1.0,-1.0,0.6190284,MKW4,candidates,
173.35116981955244,-1.9962403004526263,20.62084007263184,0.08822250366210582,2.6382999420166016,12.012137821056923,,0.049836736,,-1.0,-1.0,0.39002755,MKW4,candidates,
173.33751567887998,-1.9743553640807616,17.586872100830078,0.7269515991210902,6.699215888977051,12.015360757150615,0.04185319,0.06132653,,-1.0,-1.0,0.81545854,MKW4,candidates,0.36389471504873266
173.44986809289142,-1.977147428016163,19.344465255737305,0.3200340270996165,3.6642348766326895,11.876761398705069,,0.049591836,,-1.0,-1.0,0.6609574,MKW4,candidates,0.15365149649098064
173.24749085451447,-1.9866657583722576,20.769018173217773,-0.5933456420898438,5.090830326080322,12.135854072960829,,0.047510203,,-1.0,-1.0,0.4204408,MKW4,candidates,
173.18477623972072,-1.966347107045976,19.26206398010254,0.5763378143310618,3.1716012954711914,12.20190681006374,,0.043489795,,-1.0,-1.0,0.6030473,MKW4,candidates,
173.2749895737791,-1.8751811467745216,19.96744728088379,0.6590309143066406,6.619144916534424,12.032133605158213,,0.045489796,,-1.0,-1.0,0.51424146,MKW4,candidates,
173.28724821042914,-1.8564258657822128,19.881980895996094,-0.297332763671875,4.704316139221191,12.005184046709987,,0.044489797,,-1.0,-1.0,0.6923306,MKW4,candidates,0.16762979901266295
173.4754804861419,-1.90678324824754,18.35283470153809,0.59466552734375,2.961028575897217,11.800073346601396,,0.04367347,,-1.0,-1.0,0.9207951,MKW4,candidates,0.18089894445699564
173.48511826659325,-1.9042693556015504,19.80106735229492,0.43252754211426137,2.9595165252685547,11.78642730205093,,0.053591836,,-1.0,-1.0,0.239643,MKW4,candidates,0.4447033151535712
173.59234760874202,-1.780479328327037,19.174819946289062,0.7061386108398402,5.271581649780273,11.574397106808247,,0.06751021,,-1.0,-1.0,0.37210774,MKW4,candidates,
173.21326926061522,-1.84139498980348,19.16080665588379,0.3612308502197301,3.2297396659851074,12.089415873670331,,0.044408165,,-1.0,-1.0,0.5395596,MKW4,candidates,0.1461619964102485
173.19535218155997,-1.6894880335745437,20.528379440307617,0.2792816162109375,3.647129535675049,12.021765474887122,,0.069326535,,-1.0,-1.0,0.30022234,MKW4,candidates,0.09254641434185303
173.31790381431733,-1.6430440660086052,19.42889976501465,0.324249267578125,4.477153778076172,11.838499125739451,,0.037408166,,-1.0,-1.0,0.57197946,MKW4,candidates,
173.20287886792326,-1.6415205535059836,16.951019287109375,0.6448974609375,7.841799736022949,11.984280162002458,0.04841786,0.06508164,,-1.0,-1.0,0.73334354,MKW4,candidates,0.12385512415750069
173.28655392580214,-1.6060358396646477,16.21866226196289,0.8474788665771484,5.57399845123291,11.856923189406896,0.04819063,0.060408168,,-1.0,-1.0,0.995929,MKW4,candidates,0.1934473956045252
173.18032357815952,-1.4331405159144617,13.938871383666992,0.757326126098631,17.344623565673828,11.895817357898176,0.022516072,0.027326532,,-1.0,-1.0,0.9988643,MKW4,candidates,0.3618936003231134
174.35355164961453,-2.298829280133017,20.175670623779297,0.4206390380859375,4.510450839996338,10.99873775924435,,0.026918368,,-1.0,-1.0,0.7194965,MKW4,candidates,0.3607512650199383
174.29922750282597,-2.190526177999124,19.905982971191406,-0.1951885223388672,6.920657157897949,10.983492330068774,,0.035591837,,-1.0,-1.0,0.40304014,MKW4,candidates,
174.3496889273875,-2.192235742644973,17.07453155517578,0.5971736907958984,3.973374366760254,10.924415589736045,0.04818907,0.049408164,,-1.0,-1.0,0.782582,MKW4,candidates,0.1185607544570436
174.34257027258397,-2.191070731260043,19.62441635131836,0.2967433929443324,2.392311811447144,10.932064323652641,,0.03591837,,-1.0,-1.0,0.65429837,MKW4,candidates,0.40977190675033703
174.660689316299,-2.123025498955736,20.309228897094727,-0.06113624572753906,2.733938694000244,10.50327035113987,,0.03467347,,-1.0,-1.0,0.59913015,MKW4,candidates,0.2941899798917536
174.6441233286941,-2.0710732993524696,19.200824737548828,0.46677589416503906,4.750305652618408,10.484182593971378,,0.049510203,,-1.0,-1.0,0.44280618,MKW4,candidates,0.47352331324362
174.20062490331256,-2.0252848227290787,20.0535945892334,0.20593643188476562,2.532423496246338,10.984334715287025,,0.033755105,,-1.0,-1.0,0.53574604,MKW4,candidates,
174.41106365520898,-2.007961571447192,20.46689796447754,-0.22547531127930043,3.4672462940216064,10.717403794837841,,0.049836736,,-1.0,-1.0,0.4389365,MKW4,candidates,
174.43656692370695,-1.9105141793071003,18.416860580444336,0.7251968383789027,3.403705358505249,10.617542134057858,,0.032755103,,-1.0,-1.0,0.74099183,MKW4,candidates,0.09481211828068298
174.22669414204137,-1.951907406938608,21.94264030456543,-1.070150375366211,2.4461605548858643,10.901573460806842,,0.062408168,,-1.0,-1.0,0.6920744,MKW4,candidates,
174.3590871783231,-1.90760641965649,20.67998695373535,0.396038055419929,2.925427198410034,10.709616631409707,,0.068244904,,-1.0,-1.0,0.19919743,MKW4,candidates,
174.85950957896233,-1.9260174986259635,19.5197868347168,0.3786792755126882,2.487809181213379,10.1204719636597,,0.0602449,,-1.0,-1.0,0.7376631,MKW4,candidates,0.14358372356681545
174.77570333296418,-1.971168766553172,19.599018096923828,0.1615581512451172,3.5756213665008545,10.253637486678764,,0.037510205,,-1.0,-1.0,0.46613294,MKW4,candidates,0.64651646887655
174.5908975049309,-1.9101190062689857,20.382244110107425,,2.847321033477783,10.430666136501841,,0.06459184,,-1.0,-1.0,0.27837017,MKW4,candidates,
174.66838724632612,-1.894833263580851,19.209976196289062,0.3924274444580078,4.715111255645752,10.326397508802248,,0.057591837,,-1.0,-1.0,0.38012955,MKW4,candidates,0.38539415391082876
174.94012072483264,-1.876966827097705,19.503808975219727,0.21369361877441406,2.699704170227051,9.988223487190012,,0.03691837,,-1.0,-1.0,0.7239603,MKW4,candidates,0.43488544945865815
174.94288177665442,-1.8752205131645985,15.237967491149902,0.5415658950805664,10.671428680419922,9.983644677800147,0.05805653,0.05532653,,-1.0,-1.0,0.9808996,MKW4,candidates,0.20806133276339547
174.85852290294403,-1.8937005107493567,18.71527099609375,0.4368267059326172,3.02807092666626,10.097799987268893,,0.029591836,,-1.0,-1.0,0.82080925,MKW4,candidates,0.4377910230999832
174.89343623095328,-1.856526460067952,20.76142120361328,0.41353797912596946,2.7403643131256104,10.028818618204824,,0.06859184,,-1.0,-1.0,0.27988172,MKW4,candidates,0.46670944361080335
175.01959576001326,-1.8390846757396475,20.23809051513672,0.8077335357666016,3.41424298286438,9.865604084493734,,0.05867347,,-1.0,-1.0,0.3456178,MKW4,candidates,
174.77024789041445,-1.7967329045881255,19.545604705810547,-0.22057151794433594,4.994746208190918,10.133390520790403,,0.040244896,,-1.0,-1.0,0.562512,MKW4,candidates,0.36662559147902973
174.78617692613653,-1.7886896208677434,18.89359664916992,0.5491924285888707,3.19805908203125,10.108435652164893,,0.051,,-1.0,-1.0,0.7367971,MKW4,candidates,0.5283566718054157
174.90969437165336,-1.749555350952295,19.898643493652344,0.8856868743896484,3.778597831726074,9.931615915446045,,0.042999998,,-1.0,-1.0,0.42652905,MKW4,candidates,
174.9032863379791,-1.7488532138284925,16.801551818847656,0.6984577178955078,2.6748299598693848,9.93882029445048,0.06382008,0.045755103,,-1.0,-1.0,0.9716291,MKW4,candidates,0.3073563294817648
174.90540550787824,-1.7438856746267968,21.907379150390625,-0.7736644744873047,2.7600996494293213,9.932700390087458,,0.02091837,,-1.0,-1.0,0.20543672,MKW4,candidates,
